"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","27","learning_feedback","html-keyboard-response","<p>Correct!</p>","196052",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","28","learning","category-button-response",NULL,"199704","3150",NULL,"Friendly","true","0","1","Friendly","15","0","0","1","0","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","29","learning_feedback","html-keyboard-response","<p>Correct!</p>","200705",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","30","learning","category-button-response",NULL,"203005","1797",NULL,"Friendly","false","1","1","Hostile","20","1","0","0","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","31","learning_feedback","html-keyboard-response","<p>Wrong.</p>","204007",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","32","learning","category-button-response",NULL,"208789","4279",NULL,"Friendly","true","0","1","Friendly","17","0","0","1","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","33","learning_feedback","html-keyboard-response","<p>Correct!</p>","209790",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","34","learning","category-button-response",NULL,"213180","2886",NULL,"Hostile","true","1","0","Hostile","1","1","1","1","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","35","learning_feedback","html-keyboard-response","<p>Correct!</p>","214180",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","36","learning","category-button-response",NULL,"217171","2488",NULL,"Friendly","true","0","1","Friendly","13","0","0","0","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","37","learning_feedback","html-keyboard-response","<p>Correct!</p>","218172",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","38","learning","category-button-response",NULL,"221539","2865",NULL,"Hostile","true","1","0","Hostile","2","1","1","1","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","39","learning_feedback","html-keyboard-response","<p>Correct!</p>","222540",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","40","learning","category-button-response",NULL,"225094","2051",NULL,"Hostile","true","1","0","Hostile","8","1","0","1","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","41","learning_feedback","html-keyboard-response","<p>Correct!</p>","226095",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","42","learning","category-button-response",NULL,"230080","3482",NULL,"Hostile","true","1","0","Hostile","3","1","1","1","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","43","learning_feedback","html-keyboard-response","<p>Correct!</p>","231081",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","44","learning","category-button-response",NULL,"234118","2534",NULL,"Friendly","true","0","1","Friendly","14","0","0","0","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","45","learning_feedback","html-keyboard-response","<p>Correct!</p>","235119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","46","learning","category-button-response",NULL,"237496","1875",NULL,"Hostile","true","1","0","Hostile","4","1","1","1","0","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","47","learning_feedback","html-keyboard-response","<p>Correct!</p>","238498",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","48","learning","category-button-response",NULL,"241661","2660",NULL,"Hostile","false","0","0","Friendly","10","0","1","1","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","49","learning_feedback","html-keyboard-response","<p>Wrong.</p>","242662",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","50","learning","category-button-response",NULL,"246133","2968",NULL,"Hostile","false","0","0","Friendly","7","1","1","0","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","51","learning_feedback","html-keyboard-response","<p>Wrong.</p>","247134",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","52","learning","category-button-response",NULL,"249181","1545",NULL,"Hostile","true","1","0","Hostile","9","1","0","1","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","53","learning_feedback","html-keyboard-response","<p>Correct!</p>","250182",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","54","learning","category-button-response",NULL,"252982","2296",NULL,"Hostile","true","1","0","Hostile","1","1","1","1","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","55","learning_feedback","html-keyboard-response","<p>Correct!</p>","253984",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","56","learning","category-button-response",NULL,"256037","1551",NULL,"Hostile","true","1","0","Hostile","8","1","0","1","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","57","learning_feedback","html-keyboard-response","<p>Correct!</p>","257039",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","58","learning","category-button-response",NULL,"260679","3138",NULL,"Friendly","true","0","1","Friendly","19","0","1","0","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","59","learning_feedback","html-keyboard-response","<p>Correct!</p>","261681",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","60","learning","category-button-response",NULL,"263627","1444",NULL,"Friendly","true","0","1","Friendly","12","0","0","0","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","61","learning_feedback","html-keyboard-response","<p>Correct!</p>","264629",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","62","category_test_instructions","html-keyboard-response","<div style='height:80px;width:100%;background-color:#0f3273;position:absolute;top:0px;left:0px;'><img src='img/qmul/qm-logo-white.svg' alt='Queen Mary Header' style='width:200px;position:absolute;top:10px;left:10px;'></img></div><div style='width:700px'><p><b>Phase 1 Complete</b></p><p>Congratulations, you've finished the first phase!</p><p></p></div><div style='height:80px;width:100%;position:absolute;bottom:80px;left:0px;'><p>Please press the <b>space key</b> on your keyboard to continue.</p></div><div style='height:80px;width:100%;background-color:#0f3273;position:absolute;bottom:0px;left:0px;'></div>","267856","2724","32",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","63","category_test_instructions","html-keyboard-response","<div style='height:80px;width:100%;background-color:#0f3273;position:absolute;top:0px;left:0px;'><img src='img/qmul/qm-logo-white.svg' alt='Queen Mary Header' style='width:200px;position:absolute;top:10px;left:10px;'></img></div><div style='width:700px'><p><b>Phase 2</b></p><p>Here, you get to use the knowledge you've gained in an actual exercise.</p><p>On each trial, you'll again have to categorise a craft as friendly or hostile.</p><p>In addition, you'll be asked to rate your confidence in your categorisation with a slider.</p><p>The confidence ratings are important, so your fellow operators know which craft to double check.</p></div><div style='height:80px;width:100%;position:absolute;bottom:80px;left:0px;'><p>Please press the <b>space key</b> on your keyboard when you are ready to start.</p></div><div style='height:80px;width:100%;background-color:#0f3273;position:absolute;bottom:0px;left:0px;'></div>","366531","98673","32",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","64","test","category-button-response",NULL,"370291","3758",NULL,"Friendly","false","1","1","Hostile","10","0","1","1","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","65","confidence_rating_test","html-slider-response","<p style=""font-size:20px;"">How confident are you in your last classification?</p>","373807","3013",NULL,NULL,NULL,NULL,"1","100","10","0","1","1","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","66","test","category-button-response",NULL,"381653","7344",NULL,"Hostile","true","1","0","Hostile","20","1","0","0","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","67","test","category-button-response",NULL,"388219","6062",NULL,"Friendly","false","1","1","Hostile","22","1","0","1","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","68","test","category-button-response",NULL,"390352","1631",NULL,"Hostile","false","0","0","Friendly","12","0","0","0","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","69","test","category-button-response",NULL,"392667","1812",NULL,"Hostile","false","0","0","Friendly","19","0","1","0","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","70","test","category-button-response",NULL,"394649","1480",NULL,"Friendly","false","1","1","Hostile","25","1","0","0","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","71","confidence_rating_test","html-slider-response","<p style=""font-size:20px;"">How confident are you in your last classification?</p>","400644","5494",NULL,NULL,NULL,NULL,"1","89","25","1","0","0","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","72","test","category-button-response",NULL,"403558","2411",NULL,"Hostile","false","0","0","Friendly","27","0","1","1","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","73","test","category-button-response",NULL,"405745","1685",NULL,"Friendly","false","1","1","Hostile","9","1","0","1","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","74","test","category-button-response",NULL,"407832","1584",NULL,"Friendly","false","1","1","Hostile","2","1","1","1","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","75","test","category-button-response",NULL,"413114","4779",NULL,"Friendly","false","1","1","Hostile","6","1","1","0","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","76","test","category-button-response",NULL,"418905","5289",NULL,"Hostile","true","1","0","Hostile","32","0","0","1","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","77","confidence_rating_test","html-slider-response","<p style=""font-size:20px;"">How confident are you in your last classification?</p>","421661","2253",NULL,NULL,NULL,NULL,"0","59","32","0","0","1","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","78","test","category-button-response",NULL,"424599","2436",NULL,"Friendly","true","0","1","Friendly","21","1","1","0","0","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","79","test","category-button-response",NULL,"426470","1369",NULL,"Friendly","true","0","1","Friendly","26","1","0","0","0","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","80","test","category-button-response",NULL,"429464","2491",NULL,"Friendly","false","1","1","Hostile","1","1","1","1","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","81","test","category-button-response",NULL,"431557","1590",NULL,"Friendly","true","0","1","Friendly","7","1","1","0","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","82","test","category-button-response",NULL,"433508","1449",NULL,"Friendly","false","1","1","Hostile","23","1","0","1","0","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","83","confidence_rating_test","html-slider-response","<p style=""font-size:20px;"">How confident are you in your last classification?</p>","436226","2215",NULL,NULL,NULL,NULL,"1","64","23","1","0","1","0","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","84","test","category-button-response",NULL,"438809","2080",NULL,"Hostile","true","1","0","Hostile","16","0","0","1","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","85","test","category-button-response",NULL,"440823","1511",NULL,"Hostile","false","0","0","Friendly","18","0","1","0","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","86","test","category-button-response",NULL,"442284","959",NULL,"Hostile","false","0","0","Friendly","30","0","1","0","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","87","test","category-button-response",NULL,"444038","1251",NULL,"Hostile","false","0","0","Friendly","13","0","0","0","1","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","88","test","category-button-response",NULL,"445506","966",NULL,"Hostile","false","0","0","Friendly","14","0","0","0","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","89","confidence_rating_test","html-slider-response","<p style=""font-size:20px;"">How confident are you in your last classification?</p>","449733","3724",NULL,NULL,NULL,NULL,"0","100","14","0","0","0","1","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","90","test","category-button-response",NULL,"451580","1345",NULL,"Friendly","false","1","1","Hostile","4","1","1","1","0","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","91","test","category-button-response",NULL,"453215","1133",NULL,"Friendly","false","1","1","Hostile","3","1","1","1","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","92","test","category-button-response",NULL,"454780","1063",NULL,"Hostile","true","1","0","Hostile","15","0","0","1","0","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","93","test","category-button-response",NULL,"456644","1362",NULL,"Hostile","false","0","0","Friendly","31","0","1","0","0","0",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","94","test","category-button-response",NULL,"458089","943",NULL,"Hostile","true","1","0","Hostile","28","0","1","1","0","1",NULL
"5e826d0c6c3f449a2344037b","605088a9d58525bd7d6069cf","6050bd0449f7cfd25f6fb67a","integrated","operator","Direction,Speed,Status,Craft,Role","0,4,2,3,1","2021-03-16T14:15:04.432Z","2021-03-16T14:52:31.974Z","95","confidence_rating_test","html-slider-response","<p style=""font-size:20px;"">How confident are you in your last classification?</p>","462607","4015",NULL,NULL,NULL,NULL,"0","100","28","0","1","1","0","1",NULL
